payment_id,order_id,payment_method,payment_date,amount
4126,4126,PayPal,2025-04-27 21:53:48,1033.06
4127,4127,PayPal,2025-08-20 19:47:29,1235.15
4128,4128,Cash,2026-02-11 11:26:26,872.64
4129,4129,Bank Transfer,2025-11-12 06:37:14,1909.25
4130,4130,Cash,2025-11-28 23:48:54,899.98
4131,4131,PayPal,2026-02-04 04:15:30,1801.99
4132,4132,Credit Card,2024-12-14 09:29:40,893.1
4133,4133,PayPal,2025-10-24 09:37:01,609.8
4134,4134,PayPal,2026-03-20 19:35:17,1174.23
4135,4135,Bank Transfer,2024-08-29 08:28:44,653.64
4136,4136,Cash,2026-07-11 14:40:01,593.7
4137,4137,Cash,2026-06-17 05:03:45,3459.36
4138,4138,Cash,2025-01-22 01:07:39,3208.85
4139,4139,Cash,2025-01-17 23:49:37,869.16
4140,4140,Bank Transfer,2025-02-24 10:09:21,862.5
4141,4141,PayPal,2026-03-29 06:43:12,2279.0
4142,4142,Credit Card,2024-10-12 16:26:57,2016.88
4143,4143,PayPal,2025-12-06 14:38:27,2164.81
4144,4144,PayPal,2024-12-16 12:57:18,1442.44
4145,4145,PayPal,2025-02-27 20:11:25,3226.49
4146,4146,Credit Card,2025-08-11 12:26:56,3716.67
4147,4147,Bank Transfer,2024-11-21 01:35:35,1374.84
4148,4148,Bank Transfer,2025-08-08 13:03:02,2325.68
4149,4149,PayPal,2026-02-03 16:29:38,1503.36
4150,4150,Cash,2024-10-07 14:03:14,1551.08
4151,4151,PayPal,2025-04-30 01:10:15,1971.64
4152,4152,Credit Card,2026-07-07 05:38:55,1802.48
4153,4153,Bank Transfer,2024-10-28 14:36:07,1836.6
4154,4154,Cash,2026-06-16 14:37:26,256.72
4155,4155,Cash,2025-03-26 06:55:37,1472.27
4156,4156,Bank Transfer,2025-07-22 16:59:47,1358.02
4157,4157,PayPal,2024-11-01 00:32:44,2423.74
4158,4158,Bank Transfer,2026-04-23 13:20:40,2437.11
4159,4159,Bank Transfer,2024-11-23 01:11:04,469.9
4160,4160,Credit Card,2026-05-16 12:54:57,2430.85
4161,4161,Cash,2025-06-03 21:55:26,4311.37
4162,4162,Cash,2025-07-10 11:40:30,1024.08
4163,4163,PayPal,2026-06-24 08:32:18,3598.15
4164,4164,Cash,2024-08-23 17:50:37,603.45
4165,4165,Cash,2025-05-08 20:35:50,482.9
4166,4166,Credit Card,2026-07-14 15:23:24,1524.31
4167,4167,Credit Card,2025-01-23 18:00:53,750.72
4168,4168,PayPal,2026-01-12 23:53:29,547.88
4169,4169,Credit Card,2024-12-06 15:55:44,1747.34
4170,4170,Credit Card,2024-08-27 08:45:05,1734.89
4171,4171,Credit Card,2026-06-03 02:22:58,3291.7
4172,4172,Credit Card,2026-02-25 11:00:37,879.58
4173,4173,Credit Card,2025-11-27 08:25:16,1439.33
4174,4174,Cash,2025-01-16 08:50:41,4226.91
4175,4175,Credit Card,2026-06-19 17:42:25,470.64
4176,4176,Cash,2025-07-18 10:37:37,691.37
4177,4177,Bank Transfer,2025-09-28 09:18:11,2038.25
4178,4178,Cash,2025-03-31 17:04:05,736.48
4179,4179,Credit Card,2024-09-19 22:28:16,2107.73
4180,4180,Cash,2025-05-19 22:12:29,1735.66
4181,4181,Credit Card,2025-06-03 07:17:23,583.9
4182,4182,Credit Card,2025-09-08 01:42:35,1133.7
4183,4183,Cash,2026-06-27 18:17:01,3076.2
4184,4184,Bank Transfer,2026-02-03 01:50:05,3037.88
4185,4185,Bank Transfer,2025-12-22 16:59:31,1169.56
4186,4186,Cash,2025-10-20 02:52:00,1181.6
4187,4187,PayPal,2025-08-24 02:42:51,2978.36
4188,4188,PayPal,2025-11-15 08:55:41,977.32
4189,4189,PayPal,2025-11-14 15:01:01,1837.71
4190,4190,Credit Card,2025-02-13 02:41:24,3057.05
4191,4191,PayPal,2026-05-18 10:05:53,3561.38
4192,4192,Cash,2025-06-13 02:14:22,1945.15
4193,4193,Cash,2026-02-19 04:54:11,1102.93
4194,4194,Bank Transfer,2024-09-29 08:57:14,2591.82
4195,4195,PayPal,2025-09-07 01:41:08,68.18
4196,4196,PayPal,2024-09-10 14:43:17,3294.29
4197,4197,Credit Card,2025-08-06 10:27:25,370.56
4198,4198,Bank Transfer,2026-03-05 09:57:05,3721.14
4199,4199,Bank Transfer,2026-07-22 17:16:14,2124.6
4200,4200,Credit Card,2024-11-03 04:03:13,838.59
4201,4201,Credit Card,2026-03-14 22:02:06,2112.05
4202,4202,PayPal,2026-07-07 16:27:50,160.52
4203,4203,Bank Transfer,2025-04-04 21:10:21,2546.97
4204,4204,Bank Transfer,2024-10-17 06:10:19,2057.34
4205,4205,Credit Card,2025-08-15 19:22:21,204.87
4206,4206,Bank Transfer,2026-04-26 03:59:38,2712.71
4207,4207,PayPal,2024-11-26 16:26:59,3015.16
4208,4208,Bank Transfer,2025-01-06 05:13:48,1169.85
4209,4209,Cash,2025-05-17 16:28:31,1970.19
4210,4210,Bank Transfer,2025-09-10 22:25:34,374.77
4211,4211,Credit Card,2026-02-20 07:52:25,637.63
4212,4212,PayPal,2025-02-08 01:01:34,1246.34
4213,4213,Cash,2026-02-06 13:30:12,751.59
4214,4214,PayPal,2025-10-10 04:36:51,1227.63
4215,4215,PayPal,2025-01-23 15:25:34,1542.8
4216,4216,Cash,2025-02-15 16:22:26,2324.63
4217,4217,Cash,2025-10-18 05:04:25,1329.94
4218,4218,Credit Card,2026-02-25 12:19:12,933.45
4219,4219,PayPal,2025-02-17 01:53:58,978.2
4220,4220,Bank Transfer,2025-01-09 12:55:41,1666.99
4221,4221,PayPal,2024-10-03 08:21:03,1945.62
4222,4222,Credit Card,2025-05-03 09:55:06,727.68
4223,4223,Bank Transfer,2024-11-28 11:41:50,1473.5
4224,4224,Cash,2025-08-02 06:45:15,2675.36
4225,4225,Bank Transfer,2025-08-05 07:33:05,1824.54
4226,4226,Credit Card,2025-09-16 13:38:19,506.95
4227,4227,Bank Transfer,2024-11-28 17:07:12,893.26
4228,4228,Bank Transfer,2025-03-23 17:13:16,3436.3
4229,4229,Bank Transfer,2026-01-02 18:45:52,434.84
4230,4230,Cash,2024-08-09 13:24:17,3257.4
4231,4231,Bank Transfer,2024-10-15 16:13:56,1167.7
4232,4232,Cash,2025-12-02 23:30:54,1261.96
4233,4233,PayPal,2025-11-13 11:25:38,3652.51
4234,4234,Credit Card,2024-08-08 11:20:40,1639.2
4235,4235,PayPal,2024-10-03 08:39:41,731.84
4236,4236,PayPal,2025-07-24 04:52:26,835.38
4237,4237,Credit Card,2026-06-15 20:40:50,412.68
4238,4238,Credit Card,2025-08-30 17:58:23,141.14
4239,4239,PayPal,2025-04-24 10:42:21,619.47
4240,4240,PayPal,2025-05-13 06:36:50,3136.84
4241,4241,Credit Card,2025-06-20 18:59:34,564.54
4242,4242,Credit Card,2024-11-17 11:41:24,2381.73
4243,4243,PayPal,2025-11-16 04:29:42,1250.48
4244,4244,Bank Transfer,2025-03-16 07:55:52,491.33
4245,4245,Cash,2024-08-08 00:19:35,613.04
4246,4246,Bank Transfer,2025-06-03 20:07:44,1821.2
4247,4247,Cash,2025-12-24 14:42:16,2455.28
4248,4248,Bank Transfer,2026-01-27 01:10:12,4110.94
4249,4249,PayPal,2025-06-10 09:42:25,1734.63
4250,4250,Credit Card,2026-02-09 15:28:08,961.75
4251,4251,PayPal,2026-01-10 12:46:14,1171.4
4252,4252,Credit Card,2025-12-20 17:17:43,939.8
4253,4253,Bank Transfer,2025-04-03 18:03:27,1265.32
4254,4254,Bank Transfer,2025-03-14 17:11:54,2047.95
4255,4255,Bank Transfer,2025-12-23 16:08:07,1278.62
4256,4256,PayPal,2024-10-24 11:45:29,1823.09
4257,4257,Bank Transfer,2025-10-18 00:27:27,1670.45
4258,4258,Bank Transfer,2025-06-07 01:18:19,3600.27
4259,4259,PayPal,2025-09-12 05:28:02,406.09
4260,4260,Cash,2025-08-24 04:24:08,3228.09
4261,4261,PayPal,2026-06-23 19:01:58,3799.01
4262,4262,Cash,2024-08-21 11:05:48,4079.44
4263,4263,PayPal,2025-12-02 20:44:41,2551.29
4264,4264,Cash,2026-02-05 04:33:22,2222.91
4265,4265,Credit Card,2026-05-21 05:39:12,1935.92
4266,4266,PayPal,2025-01-14 18:22:18,1236.17
4267,4267,Cash,2026-05-16 19:31:31,2331.76
4268,4268,PayPal,2025-05-12 05:22:15,969.48
4269,4269,Bank Transfer,2026-02-24 01:34:54,1445.81
4270,4270,PayPal,2025-05-28 04:59:56,2580.65
4271,4271,Bank Transfer,2025-04-02 04:08:34,3022.41
4272,4272,PayPal,2026-04-06 05:22:19,644.6
4273,4273,Cash,2026-05-17 15:22:12,1373.88
4274,4274,Cash,2025-07-13 07:17:27,2583.08
4275,4275,PayPal,2025-10-10 17:05:01,250.56
4276,4276,Cash,2024-09-12 20:09:37,2102.89
4277,4277,Credit Card,2026-07-11 00:17:24,1565.0
4278,4278,Credit Card,2026-02-09 16:30:03,2035.12
4279,4279,Cash,2025-07-26 10:40:42,3771.93
4280,4280,Credit Card,2025-09-30 10:32:23,1865.15
4281,4281,PayPal,2026-06-23 06:11:07,1663.94
4282,4282,Cash,2025-11-14 03:39:06,1486.96
4283,4283,PayPal,2025-03-02 20:41:47,3234.76
4284,4284,Credit Card,2025-05-12 09:42:02,1175.92
4285,4285,PayPal,2025-07-01 11:30:17,720.74
4286,4286,Credit Card,2026-04-27 10:45:57,526.52
4287,4287,Cash,2025-10-09 22:29:38,2442.32
4288,4288,Credit Card,2025-01-18 14:20:28,1085.68
4289,4289,PayPal,2026-04-02 20:03:00,707.75
4290,4290,Cash,2026-04-17 15:52:22,298.04
4291,4291,PayPal,2026-06-02 10:28:24,1053.37
4292,4292,Bank Transfer,2024-09-20 20:07:36,711.53
4293,4293,Credit Card,2025-02-03 16:08:20,2546.41
4294,4294,Credit Card,2025-01-19 15:49:34,708.62
4295,4295,PayPal,2026-06-03 21:42:50,1863.74
4296,4296,Cash,2025-10-16 06:13:29,2636.68
4297,4297,PayPal,2026-02-15 15:44:50,2829.16
4298,4298,Cash,2025-06-15 07:39:05,3017.01
4299,4299,Cash,2026-04-22 01:10:51,1375.32
4300,4300,PayPal,2024-08-23 15:22:59,2883.97
4301,4301,Bank Transfer,2025-09-25 22:41:58,4550.87
4302,4302,Credit Card,2025-03-06 11:32:59,1029.81
4303,4303,Bank Transfer,2025-12-18 11:39:35,500.37
4304,4304,Credit Card,2025-08-11 08:55:00,2774.48
4305,4305,Credit Card,2025-05-24 23:32:10,1815.35
4306,4306,Credit Card,2024-11-10 13:27:56,2112.68
4307,4307,Credit Card,2024-09-05 01:12:36,1512.04
4308,4308,Bank Transfer,2024-11-04 17:25:45,2145.18
4309,4309,Cash,2025-02-15 22:34:19,2472.87
4310,4310,Bank Transfer,2025-09-28 11:00:49,1360.56
4311,4311,Credit Card,2026-03-07 05:31:16,1477.59
4312,4312,Bank Transfer,2026-06-12 00:04:47,3585.2
4313,4313,Cash,2025-08-19 02:44:53,2391.52
4314,4314,Credit Card,2025-03-06 00:35:10,691.56
4315,4315,Cash,2025-05-17 21:42:08,3896.58
4316,4316,Bank Transfer,2025-04-27 06:06:00,2187.09
4317,4317,PayPal,2025-05-13 00:47:18,1956.47
4318,4318,Cash,2026-04-11 03:09:54,3428.87
4319,4319,Credit Card,2025-05-05 21:12:07,292.4
4320,4320,Credit Card,2026-06-18 03:20:06,2210.96
4321,4321,PayPal,2026-05-22 04:15:01,3187.6
4322,4322,PayPal,2024-08-08 11:47:45,1909.13
4323,4323,PayPal,2025-02-06 22:07:41,1070.45
4324,4324,PayPal,2025-07-27 05:39:58,73.5
4325,4325,Cash,2025-05-15 19:34:49,2053.09
4326,4326,Credit Card,2026-05-26 10:37:40,2438.34
4327,4327,Cash,2026-07-08 13:29:21,1354.24
4328,4328,Credit Card,2025-07-24 08:56:46,1688.84
4329,4329,PayPal,2024-11-09 03:22:22,3079.61
4330,4330,PayPal,2025-12-28 02:52:57,1205.42
4331,4331,Bank Transfer,2026-01-04 02:22:02,1493.96
4332,4332,Credit Card,2025-08-03 23:34:43,1551.68
4333,4333,Bank Transfer,2025-03-31 06:52:12,1476.28
4334,4334,Cash,2026-05-18 21:12:12,890.55
4335,4335,Bank Transfer,2026-04-02 23:22:21,213.12
4336,4336,Credit Card,2025-12-08 12:41:52,2152.48
4337,4337,PayPal,2025-05-13 18:35:40,1396.15
4338,4338,Cash,2025-03-10 05:05:54,436.16
4339,4339,Bank Transfer,2026-03-26 02:34:03,600.2
4340,4340,Cash,2025-05-23 02:45:38,3667.68
4341,4341,Cash,2025-01-29 12:46:21,1218.12
4342,4342,Credit Card,2026-01-09 15:50:38,972.25
4343,4343,PayPal,2025-06-21 09:41:48,2857.47
4344,4344,Bank Transfer,2025-08-28 03:10:37,437.98
4345,4345,Cash,2026-07-07 05:20:14,1655.51
4346,4346,PayPal,2025-11-18 21:09:01,4188.79
4347,4347,Bank Transfer,2025-09-14 14:49:18,1248.0
4348,4348,PayPal,2025-09-09 19:32:54,738.84
4349,4349,PayPal,2025-11-13 18:48:07,1139.87
4350,4350,Bank Transfer,2025-05-29 17:20:49,3774.84
4351,4351,Cash,2025-05-25 09:29:38,1162.6
4352,4352,Bank Transfer,2026-04-19 08:40:18,3317.37
4353,4353,PayPal,2025-07-28 14:27:13,371.0
4354,4354,PayPal,2025-10-31 11:50:35,693.68
4355,4355,Bank Transfer,2025-03-19 04:10:26,370.59
4356,4356,Bank Transfer,2025-02-16 14:28:12,570.4
4357,4357,Bank Transfer,2026-03-05 20:35:27,1100.11
4358,4358,Cash,2026-01-05 01:49:08,4267.21
4359,4359,PayPal,2025-11-11 15:55:17,2700.62
4360,4360,Cash,2025-01-19 12:17:12,1289.32
4361,4361,Cash,2025-11-14 13:06:33,2136.27
4362,4362,Bank Transfer,2025-10-17 00:18:11,372.52
4363,4363,Cash,2026-06-01 19:15:02,2798.58
4364,4364,Credit Card,2026-03-11 17:33:53,637.68
4365,4365,Bank Transfer,2025-08-31 08:57:55,151.87
4366,4366,Bank Transfer,2026-08-01 06:41:47,234.95
4367,4367,PayPal,2025-06-07 04:55:48,1926.51
4368,4368,Cash,2025-02-09 07:41:13,1478.2
4369,4369,Bank Transfer,2024-09-25 08:57:37,371.18
4370,4370,PayPal,2024-09-17 17:14:29,3329.9
4371,4371,Cash,2026-02-08 21:42:13,1462.19
4372,4372,Credit Card,2025-05-09 06:27:23,899.98
4373,4373,Cash,2026-01-06 01:52:22,3857.3
4374,4374,Credit Card,2026-05-16 00:00:28,1758.45
4375,4375,PayPal,2024-09-03 16:56:30,769.11
4376,4376,Bank Transfer,2025-01-12 22:53:37,927.26
4377,4377,Bank Transfer,2025-08-12 01:11:45,1977.94
4378,4378,PayPal,2025-10-26 01:36:43,1550.02
4379,4379,Bank Transfer,2024-10-28 23:49:17,1601.71
4380,4380,Credit Card,2024-11-17 15:17:10,437.76
4381,4381,Cash,2026-02-02 15:12:21,1480.38
4382,4382,Credit Card,2026-02-06 15:52:55,689.98
4383,4383,PayPal,2025-06-08 14:42:45,1392.84
4384,4384,Bank Transfer,2026-04-06 15:19:40,1702.48
4385,4385,PayPal,2024-10-25 03:14:53,1612.25
4386,4386,Bank Transfer,2024-09-10 12:27:25,1666.72
4387,4387,Credit Card,2025-10-17 04:49:06,2493.13
4388,4388,Cash,2025-10-13 21:56:07,388.35
4389,4389,Bank Transfer,2026-07-17 11:38:55,1488.94
4390,4390,Bank Transfer,2026-01-09 06:41:02,1309.67
4391,4391,Bank Transfer,2025-03-08 04:20:36,1764.39
4392,4392,Cash,2025-05-11 03:16:27,3771.87
4393,4393,Bank Transfer,2024-10-21 06:00:13,447.36
4394,4394,Cash,2026-05-08 19:29:09,629.04
4395,4395,PayPal,2025-09-26 14:58:20,4224.12
4396,4396,PayPal,2025-07-26 03:28:10,1288.37
4397,4397,Credit Card,2026-04-26 08:43:33,1860.66
4398,4398,Credit Card,2026-01-06 11:19:14,1956.97
4399,4399,Bank Transfer,2026-03-26 22:23:17,627.59
4400,4400,Bank Transfer,2024-08-18 10:05:04,933.51
4401,4401,Bank Transfer,2025-07-04 22:02:50,2788.03
4402,4402,Bank Transfer,2024-12-02 12:04:24,1703.0
4403,4403,Credit Card,2025-06-05 05:30:15,500.37
4404,4404,Bank Transfer,2025-01-28 15:08:07,2346.47
4405,4405,Cash,2026-05-02 21:53:49,365.13
4406,4406,Cash,2026-02-10 12:18:00,1244.68
4407,4407,PayPal,2025-06-14 22:29:31,519.05
4408,4408,Credit Card,2025-04-08 05:46:28,2057.44
4409,4409,PayPal,2025-02-05 06:29:41,1571.27
4410,4410,Bank Transfer,2024-08-25 15:48:14,4863.58
4411,4411,PayPal,2024-09-25 02:29:14,1433.5
4412,4412,Cash,2025-08-03 20:39:29,376.32
4413,4413,Cash,2026-03-02 21:10:22,893.1
4414,4414,Credit Card,2025-03-20 12:03:54,1561.01
4415,4415,Cash,2024-12-10 22:45:14,1143.22
4416,4416,Credit Card,2025-01-18 03:05:04,1076.9
4417,4417,Credit Card,2024-09-22 00:10:00,1981.74
4418,4418,PayPal,2025-06-02 02:01:34,3008.61
4419,4419,Cash,2026-05-11 09:14:33,4220.42
4420,4420,Credit Card,2025-09-07 19:38:35,893.1
4421,4421,Credit Card,2026-02-08 13:40:55,2892.16
4422,4422,Bank Transfer,2024-09-04 21:19:39,467.43
4423,4423,Bank Transfer,2025-04-24 23:54:14,5019.66
4424,4424,Bank Transfer,2024-08-29 03:14:42,4355.2
4425,4425,PayPal,2025-03-09 22:07:30,386.7
4426,4426,PayPal,2024-08-09 13:26:40,2855.64
4427,4427,PayPal,2025-03-12 03:43:15,159.42
4428,4428,Cash,2026-07-23 00:41:16,667.01
4429,4429,PayPal,2026-07-16 05:21:28,2515.31
4430,4430,Credit Card,2025-12-18 02:24:33,2032.17
4431,4431,Bank Transfer,2024-10-05 17:31:30,2354.96
4432,4432,Credit Card,2025-08-05 01:40:36,3950.12
4433,4433,Cash,2026-06-18 17:28:34,3012.19
4434,4434,Bank Transfer,2026-06-13 11:14:34,1638.73
4435,4435,Credit Card,2025-08-30 19:02:01,1265.38
4436,4436,PayPal,2026-06-15 05:44:20,1021.07
4437,4437,Cash,2026-05-18 20:04:11,3670.02
4438,4438,Cash,2025-12-03 13:59:12,2752.71
4439,4439,Credit Card,2024-12-16 22:01:00,207.98
4440,4440,Cash,2025-04-28 19:32:58,439.0
4441,4441,Bank Transfer,2025-01-15 17:14:28,1018.44
4442,4442,Credit Card,2025-10-30 00:30:06,2233.46
4443,4443,PayPal,2025-10-24 05:45:17,284.37
4444,4444,PayPal,2024-09-03 22:09:26,1574.14
4445,4445,Credit Card,2025-12-27 00:30:29,426.24
4446,4446,Cash,2026-05-01 23:13:11,2114.71
4447,4447,Cash,2024-10-31 10:06:30,2563.73
4448,4448,Cash,2025-09-12 01:10:22,2547.26
4449,4449,Bank Transfer,2025-09-30 02:06:19,2239.68
4450,4450,PayPal,2025-07-03 13:25:15,583.11
4451,4451,Cash,2024-12-05 13:23:11,2380.67
4452,4452,Cash,2025-08-15 17:25:15,142.88
4453,4453,Credit Card,2025-02-02 06:19:29,1682.92
4454,4454,Credit Card,2024-12-21 20:25:16,1550.32
4455,4455,Credit Card,2025-04-02 07:58:09,685.24
4456,4456,Credit Card,2026-01-19 11:04:11,956.67
4457,4457,Cash,2026-01-06 10:32:12,2146.62
4458,4458,Bank Transfer,2024-08-17 15:20:03,747.54
4459,4459,Cash,2024-08-17 17:58:20,1315.48
4460,4460,PayPal,2026-05-17 03:04:23,1338.99
4461,4461,Credit Card,2024-11-07 20:25:51,3951.43
4462,4462,Credit Card,2024-08-07 10:00:33,1044.71
4463,4463,Cash,2026-04-30 11:32:19,4516.6
4464,4464,Bank Transfer,2025-04-13 12:24:44,113.76
4465,4465,Credit Card,2025-05-07 14:24:48,3044.87
4466,4466,Cash,2025-02-08 21:45:06,2062.98
4467,4467,Bank Transfer,2026-01-08 18:11:31,1000.96
4468,4468,PayPal,2024-08-29 23:48:24,1396.27
4469,4469,Bank Transfer,2024-10-15 13:22:38,902.93
4470,4470,PayPal,2024-08-30 02:48:07,837.1
4471,4471,Credit Card,2025-04-03 17:17:46,3392.18
4472,4472,Bank Transfer,2026-06-07 17:18:12,2038.73
4473,4473,PayPal,2025-05-25 13:18:30,10.02
4474,4474,Credit Card,2025-09-21 12:40:35,2255.56
4475,4475,PayPal,2025-12-17 08:16:33,1322.14
4476,4476,PayPal,2025-01-25 00:57:23,383.16
4477,4477,Credit Card,2025-07-30 17:04:37,1889.9
4478,4478,Bank Transfer,2026-07-03 19:18:15,1514.27
4479,4479,Cash,2024-10-09 15:09:31,1575.31
4480,4480,Bank Transfer,2026-08-04 21:54:05,1179.37
4481,4481,Credit Card,2026-07-06 18:40:24,2354.84
4482,4482,Bank Transfer,2026-07-24 13:07:38,1609.64
4483,4483,Credit Card,2024-12-18 16:09:32,24.62
4484,4484,Cash,2026-01-24 01:33:07,2568.6
4485,4485,Cash,2024-11-24 07:37:12,139.56
4486,4486,Bank Transfer,2024-08-08 17:58:43,1413.1
4487,4487,Bank Transfer,2025-11-03 23:19:11,2877.67
4488,4488,Bank Transfer,2024-12-28 22:22:44,4902.32
4489,4489,Bank Transfer,2024-09-07 07:02:53,2316.28
4490,4490,Cash,2025-05-11 08:03:33,2676.01
4491,4491,Cash,2025-09-27 10:44:24,1025.4
4492,4492,Cash,2026-06-14 12:39:08,1523.47
4493,4493,Bank Transfer,2025-01-30 10:08:32,4662.61
4494,4494,PayPal,2026-04-09 04:49:04,1436.46
4495,4495,Bank Transfer,2025-11-28 13:30:57,556.52
4496,4496,Cash,2026-02-02 20:58:04,2933.36
4497,4497,Credit Card,2025-11-08 20:49:02,818.07
4498,4498,Bank Transfer,2025-11-21 00:51:39,292.14
4499,4499,PayPal,2026-06-14 11:55:36,1139.16
4500,4500,Bank Transfer,2026-05-09 02:29:49,2687.43
4501,4501,Bank Transfer,2025-08-10 11:26:20,1682.92
4502,4502,PayPal,2025-09-15 13:24:41,450.11
4503,4503,Credit Card,2025-04-20 23:47:10,747.87
4504,4504,Cash,2025-08-12 01:54:49,2918.63
4505,4505,Bank Transfer,2026-07-19 09:47:19,1078.39
4506,4506,Cash,2025-05-22 21:46:40,2215.04
4507,4507,Bank Transfer,2025-01-09 01:47:01,1958.17
4508,4508,Cash,2026-04-14 17:11:07,2516.62
4509,4509,Bank Transfer,2026-07-19 15:55:23,810.4
4510,4510,Cash,2026-04-19 21:45:14,2131.71
4511,4511,PayPal,2024-10-27 11:38:20,2321.36
4512,4512,Bank Transfer,2025-04-28 03:35:47,788.22
4513,4513,Credit Card,2026-01-25 02:36:54,2007.65
4514,4514,Bank Transfer,2025-08-14 10:54:05,1217.01
4515,4515,Credit Card,2026-05-24 10:22:30,1432.23
4516,4516,Cash,2026-01-02 18:45:36,3334.29
4517,4517,Cash,2025-12-22 15:05:23,1456.15
4518,4518,Credit Card,2024-11-24 00:49:05,2187.0
4519,4519,Bank Transfer,2024-12-03 19:32:55,1990.29
4520,4520,Bank Transfer,2025-05-06 04:13:18,1510.01
4521,4521,Cash,2025-05-30 14:23:53,3269.98
4522,4522,Credit Card,2025-04-19 07:57:35,529.04
4523,4523,PayPal,2024-11-06 14:12:33,2485.7
4524,4524,Credit Card,2025-02-27 13:55:10,431.37
4525,4525,PayPal,2026-03-31 16:58:00,2078.44
4526,4526,PayPal,2025-10-28 09:25:38,1409.31
4527,4527,Credit Card,2025-10-01 14:46:52,659.5
4528,4528,Credit Card,2026-08-03 22:28:43,2604.3
4529,4529,Credit Card,2025-02-08 05:38:50,1392.41
4530,4530,Bank Transfer,2026-05-08 00:21:37,507.15
4531,4531,Credit Card,2025-04-10 21:10:48,2663.59
4532,4532,PayPal,2025-04-07 22:25:45,3020.67
4533,4533,Credit Card,2025-10-18 06:42:38,1832.6
4534,4534,PayPal,2025-01-27 08:18:26,932.98
4535,4535,Credit Card,2024-10-04 20:53:38,3010.27
4536,4536,Bank Transfer,2026-02-06 02:00:50,3217.36
4537,4537,Credit Card,2024-11-10 03:57:44,2436.19
4538,4538,Cash,2026-01-05 23:13:06,2430.86
4539,4539,Bank Transfer,2024-10-05 03:25:14,3453.37
4540,4540,Cash,2026-01-08 22:20:44,1746.7
4541,4541,Bank Transfer,2026-05-06 00:25:14,944.3
4542,4542,Credit Card,2025-07-07 23:26:39,660.16
4543,4543,Credit Card,2024-11-10 04:48:13,2607.52
4544,4544,Credit Card,2026-04-17 12:04:23,2636.35
4545,4545,Credit Card,2025-06-05 19:37:08,885.29
4546,4546,Credit Card,2026-01-13 22:07:40,4440.04
4547,4547,Bank Transfer,2024-08-14 02:40:00,695.96
4548,4548,Bank Transfer,2025-11-30 09:57:50,1592.64
4549,4549,Bank Transfer,2025-08-19 05:55:54,3048.53
4550,4550,Cash,2025-03-27 22:18:02,311.17
4551,4551,Credit Card,2025-08-25 15:00:50,161.46
4552,4552,Bank Transfer,2024-11-06 15:39:25,688.77
4553,4553,Cash,2025-04-01 05:27:19,842.79
4554,4554,PayPal,2025-12-02 11:42:06,1756.52
4555,4555,Cash,2024-12-15 21:51:00,412.68
4556,4556,Bank Transfer,2026-04-12 14:45:42,2098.41
4557,4557,Cash,2026-05-04 13:06:16,1409.76
4558,4558,Bank Transfer,2024-08-14 04:37:20,2532.24
4559,4559,PayPal,2025-06-21 15:33:46,2021.29
4560,4560,Credit Card,2024-10-03 05:35:44,2898.04
4561,4561,PayPal,2026-01-11 19:03:05,1637.97
4562,4562,Credit Card,2025-11-02 19:02:20,3343.3
4563,4563,PayPal,2025-03-09 11:33:16,1006.77
4564,4564,Cash,2026-07-04 02:58:44,676.06
4565,4565,PayPal,2026-04-01 08:59:21,1551.84
4566,4566,Bank Transfer,2025-05-28 08:18:17,1405.92
4567,4567,PayPal,2026-07-19 01:00:30,388.35
4568,4568,Credit Card,2024-10-19 16:07:01,1279.23
4569,4569,PayPal,2025-07-02 03:46:06,390.43
4570,4570,PayPal,2024-08-17 02:18:52,885.85
4571,4571,Cash,2024-12-29 09:41:03,2304.38
4572,4572,Cash,2026-01-31 00:22:42,2238.64
4573,4573,Credit Card,2024-12-28 20:08:09,1994.72
4574,4574,Bank Transfer,2026-03-18 06:21:46,3136.38
4575,4575,PayPal,2025-05-07 12:01:41,2194.54
4576,4576,Credit Card,2026-01-26 13:21:22,1519.4
4577,4577,Cash,2026-05-31 06:03:49,600.44
4578,4578,PayPal,2025-05-16 13:43:53,759.36
4579,4579,PayPal,2026-03-06 02:03:24,642.32
4580,4580,PayPal,2026-04-06 14:22:55,311.04
4581,4581,Cash,2026-02-09 02:16:04,569.58
4582,4582,Bank Transfer,2024-12-14 05:59:07,2412.87
4583,4583,Credit Card,2026-03-20 21:01:44,1021.52
4584,4584,Credit Card,2025-08-17 22:45:56,1944.22
4585,4585,Credit Card,2026-06-28 09:45:43,3479.44
4586,4586,Cash,2024-08-18 20:31:23,646.17
4587,4587,Cash,2025-11-21 02:13:40,1076.07
4588,4588,Bank Transfer,2024-11-17 20:57:28,1402.53
4589,4589,Cash,2026-07-19 11:24:46,442.43
4590,4590,Credit Card,2024-08-09 17:32:18,2520.85
4591,4591,Credit Card,2025-05-04 05:26:14,2908.68
4592,4592,PayPal,2025-09-18 07:48:12,1280.36
4593,4593,Credit Card,2026-07-17 19:10:02,2442.48
4594,4594,Credit Card,2024-11-03 05:20:52,1573.97
4595,4595,Credit Card,2025-12-14 21:12:27,753.78
4596,4596,Bank Transfer,2025-01-23 07:50:57,1440.13
4597,4597,Credit Card,2025-05-09 05:39:17,2521.1
4598,4598,Cash,2024-12-26 12:52:43,3015.54
4599,4599,Bank Transfer,2026-06-26 05:22:58,1889.43
