order_item_id,order_id,product_id,quantity,price
15603,5284,205,3,57.76
15604,5284,275,3,244.33
15605,5284,284,3,300.1
15606,5284,154,4,93.78
15607,5285,92,1,142.88
15608,5285,218,2,389.95
15609,5285,146,4,185.5
15610,5285,249,2,326.82
15611,5286,9,2,114.12
15612,5286,56,4,314.52
15613,5286,201,1,101.25
15614,5286,245,3,192.67
15615,5287,71,4,366.32
15616,5287,156,1,432.71
15617,5288,82,2,441.78
15618,5288,185,3,375.33
15619,5288,62,3,492.73
15620,5288,179,3,168.45
15621,5289,64,2,285.84
15622,5290,300,1,296.85
15623,5290,48,1,129.45
15624,5290,56,1,314.52
15625,5290,88,4,53.72
15626,5290,126,1,273.89
15627,5291,53,1,229.59
15628,5292,120,3,40.91
15629,5292,288,2,240.67
15630,5292,157,1,137.07
15631,5292,109,1,82.93
15632,5293,1,4,321.52
15633,5293,244,1,166.79
15634,5293,273,4,263.26
15635,5293,91,4,227.06
15636,5294,98,3,206.17
15637,5295,29,3,365.92
15638,5295,280,2,335.75
15639,5295,23,2,120.23
15640,5296,130,4,469.77
15641,5296,146,2,185.5
15642,5296,242,3,233.54
15643,5297,77,3,40.14
15644,5297,252,4,80.43
15645,5298,262,2,416.13
15646,5298,5,3,213.85
15647,5298,68,1,473.69
15648,5298,141,3,354.31
15649,5298,105,2,151.87
15650,5299,123,2,70.57
15651,5299,47,2,299.96
15652,5300,36,2,360.37
15653,5301,197,2,103.57
15654,5301,70,4,482.36
15655,5301,239,2,18.35
15656,5301,127,3,492.01
15657,5301,216,1,227.78
15658,5302,148,2,342.62
15659,5303,51,3,137.08
15660,5303,252,3,80.43
15661,5303,199,2,425.62
15662,5303,230,2,152.81
15663,5304,183,3,151.35
15664,5304,108,1,241.01
15665,5305,132,3,278.85
15666,5305,158,4,58.51
15667,5305,22,3,148.25
15668,5305,264,2,343.71
15669,5305,172,4,305.07
15670,5306,146,4,185.5
15671,5306,51,4,137.08
15672,5307,270,1,219.59
15673,5307,55,4,93.43
15674,5307,235,1,19.37
15675,5307,30,4,192.83
15676,5307,201,3,101.25
15677,5308,21,4,27.68
15678,5308,186,1,286.71
15679,5308,27,2,468.64
15680,5309,190,4,223.68
15681,5309,156,1,432.71
15682,5310,18,4,278.26
15683,5310,233,1,400.93
15684,5310,130,2,469.77
15685,5311,12,3,173.42
15686,5312,126,3,273.89
15687,5312,44,2,431.25
15688,5312,227,1,452.9
15689,5313,120,3,40.91
15690,5313,252,2,80.43
15691,5313,79,1,168.56
15692,5313,31,1,280.69
15693,5313,226,4,107.38
15694,5314,191,3,258.03
15695,5314,44,2,431.25
15696,5314,264,2,343.71
15697,5314,61,4,14.64
15698,5314,223,4,348.51
15699,5315,117,2,160.52
15700,5316,252,4,80.43
15701,5316,77,4,40.14
15702,5316,141,4,354.31
15703,5317,203,1,329.75
15704,5318,27,1,468.64
15705,5318,273,4,263.26
15706,5318,12,3,173.42
15707,5319,122,3,271.13
15708,5320,7,4,18.14
15709,5321,208,1,459.15
15710,5321,50,3,61.7
15711,5321,12,4,173.42
15712,5321,221,4,171.24
15713,5321,11,2,403.88
15714,5322,238,1,68.18
15715,5322,18,2,278.26
15716,5322,203,2,329.75
15717,5323,154,4,93.78
15718,5323,145,4,217.74
15719,5323,78,2,118.33
15720,5323,178,1,39.64
15721,5324,134,4,105.78
15722,5324,223,2,348.51
15723,5324,48,2,129.45
15724,5324,279,2,376.49
15725,5325,293,2,175.16
15726,5325,7,1,18.14
15727,5325,202,3,249.72
15728,5326,227,1,452.9
15729,5326,34,2,161.15
15730,5326,186,4,286.71
15731,5326,168,1,439.13
15732,5326,53,4,229.59
15733,5327,130,3,469.77
15734,5328,99,3,433.0
15735,5329,275,4,244.33
15736,5329,164,4,432.85
15737,5330,104,1,360.61
15738,5330,55,1,93.43
15739,5330,64,4,285.84
15740,5330,197,4,103.57
15741,5331,94,4,431.37
15742,5332,47,2,299.96
15743,5332,213,1,446.55
15744,5332,177,3,336.96
15745,5332,19,3,311.17
15746,5332,206,1,92.06
15747,5333,118,2,69.78
15748,5334,287,1,279.81
15749,5334,30,1,192.83
15750,5334,125,2,146.07
15751,5335,175,2,5.84
15752,5335,294,2,168.74
15753,5335,57,4,256.29
15754,5336,67,2,67.25
15755,5336,48,4,129.45
15756,5336,186,1,286.71
15757,5337,185,4,375.33
15758,5338,47,2,299.96
15759,5338,199,4,425.62
15760,5338,268,3,325.53
15761,5338,127,4,492.01
15762,5338,75,1,172.35
15763,5339,124,4,39.05
15764,5339,280,2,335.75
15765,5339,134,1,105.78
15766,5339,253,2,336.38
15767,5340,253,1,336.38
15768,5340,112,1,204.87
15769,5340,48,3,129.45
15770,5340,264,2,343.71
15771,5340,168,1,439.13
15772,5341,150,2,437.98
15773,5341,143,2,78.78
15774,5341,48,1,129.45
15775,5341,82,1,441.78
15776,5341,280,2,335.75
15777,5342,269,2,212.93
15778,5342,49,3,471.5
15779,5342,180,3,424.77
15780,5342,240,1,284.37
15781,5342,164,3,432.85
15782,5343,108,2,241.01
15783,5343,48,2,129.45
15784,5344,184,3,213.12
15785,5344,99,2,433.0
15786,5344,142,3,60.38
15787,5345,94,2,431.37
15788,5345,31,4,280.69
15789,5346,57,1,256.29
15790,5346,170,1,58.66
15791,5346,281,3,249.68
15792,5346,27,1,468.64
15793,5346,208,4,459.15
15794,5347,125,2,146.07
15795,5347,206,2,92.06
15796,5348,52,1,60.22
15797,5348,238,2,68.18
15798,5348,263,3,350.11
15799,5349,163,2,100.6
15800,5350,109,3,82.93
15801,5350,218,4,389.95
15802,5350,147,1,24.75
15803,5351,148,1,342.62
15804,5351,155,4,465.75
15805,5351,49,4,471.5
15806,5352,189,3,305.3
15807,5352,210,2,267.91
15808,5352,251,1,103.68
15809,5353,267,4,332.45
15810,5354,167,1,168.92
15811,5355,5,1,213.85
15812,5355,203,2,329.75
15813,5356,19,4,311.17
15814,5356,50,2,61.7
15815,5356,294,2,168.74
15816,5357,77,2,40.14
15817,5357,199,1,425.62
15818,5357,279,1,376.49
15819,5357,188,4,109.04
15820,5358,239,4,18.35
15821,5358,209,3,71.0
15822,5358,68,2,473.69
15823,5358,240,3,284.37
15824,5358,19,4,311.17
15825,5359,16,3,404.53
15826,5359,236,3,341.18
15827,5359,179,2,168.45
15828,5359,101,1,463.63
15829,5359,125,2,146.07
15830,5360,11,1,403.88
15831,5360,92,2,142.88
15832,5360,86,1,208.5
15833,5361,53,1,229.59
15834,5362,137,2,50.69
15835,5362,144,1,187.76
15836,5363,260,2,479.3
15837,5363,72,1,159.3
15838,5363,86,1,208.5
15839,5364,39,1,373.77
15840,5364,23,1,120.23
15841,5364,278,3,47.9
15842,5365,199,4,425.62
15843,5366,116,3,134.08
15844,5366,203,1,329.75
15845,5366,139,1,386.7
15846,5367,281,1,249.68
15847,5368,180,2,424.77
15848,5368,283,4,132.88
15849,5368,6,4,113.23
15850,5369,80,1,142.85
15851,5369,248,3,30.78
15852,5369,135,4,135.67
15853,5369,9,4,114.12
15854,5369,129,3,279.53
15855,5370,72,3,159.3
15856,5370,136,4,453.14
15857,5371,118,1,69.78
15858,5371,194,1,333.61
15859,5371,25,4,185.59
15860,5371,203,3,329.75
15861,5372,215,3,83.78
15862,5373,238,1,68.18
15863,5373,38,3,75.72
15864,5373,65,3,367.29
15865,5373,27,4,468.64
15866,5373,126,3,273.89
15867,5374,57,4,256.29
15868,5374,228,3,14.67
15869,5374,114,1,45.58
15870,5375,156,3,432.71
15871,5375,199,4,425.62
15872,5375,177,1,336.96
15873,5376,207,2,234.95
15874,5376,70,3,482.36
15875,5376,108,2,241.01
15876,5376,164,1,432.85
15877,5376,275,3,244.33
15878,5377,59,2,476.98
15879,5378,134,1,105.78
15880,5378,197,2,103.57
15881,5378,216,3,227.78
15882,5378,89,1,172.95
15883,5379,219,4,123.43
15884,5379,4,3,446.63
15885,5379,295,2,139.1
15886,5380,33,4,118.38
15887,5380,140,4,84.98
15888,5381,202,2,249.72
15889,5381,272,2,80.73
15890,5381,191,4,258.03
15891,5382,24,2,142.6
15892,5382,270,4,219.59
15893,5382,202,1,249.72
15894,5382,225,4,273.59
15895,5382,276,1,366.86
15896,5383,260,1,479.3
15897,5383,12,2,173.42
15898,5384,279,4,376.49
15899,5385,17,2,270.43
15900,5385,273,2,263.26
15901,5385,215,3,83.78
15902,5386,22,2,148.25
15903,5387,11,3,403.88
15904,5388,285,2,10.02
15905,5388,163,3,100.6
15906,5388,73,2,189.84
15907,5388,10,4,405.67
15908,5389,65,1,367.29
15909,5389,233,4,400.93
15910,5389,150,4,437.98
15911,5390,93,3,462.02
15912,5391,119,4,231.33
15913,5391,261,1,103.17
15914,5391,46,4,300.22
15915,5391,28,4,306.52
15916,5392,227,2,452.9
15917,5392,89,3,172.95
15918,5393,253,4,336.38
15919,5393,244,3,166.79
15920,5393,285,3,10.02
15921,5394,268,3,325.53
15922,5395,93,4,462.02
15923,5395,45,2,84.19
15924,5396,76,4,118.91
15925,5396,4,4,446.63
15926,5396,174,4,131.09
15927,5396,223,2,348.51
15928,5397,224,4,36.79
15929,5397,76,2,118.91
15930,5397,158,1,58.51
15931,5397,237,4,86.7
15932,5397,260,1,479.3
15933,5398,87,4,31.81
15934,5398,262,2,416.13
15935,5398,168,4,439.13
15936,5399,80,3,142.85
15937,5399,63,3,123.53
15938,5399,148,1,342.62
15939,5399,187,4,417.69
15940,5400,244,4,166.79
15941,5401,207,4,234.95
15942,5401,237,2,86.7
15943,5402,290,2,150.65
15944,5402,185,4,375.33
15945,5402,220,3,358.2
15946,5402,171,3,365.63
15947,5402,34,3,161.15
15948,5403,185,2,375.33
15949,5403,34,3,161.15
15950,5403,103,1,497.73
15951,5403,177,2,336.96
15952,5404,53,2,229.59
15953,5404,55,3,93.43
15954,5405,24,3,142.6
15955,5405,262,4,416.13
15956,5406,135,2,135.67
15957,5406,119,1,231.33
15958,5406,218,4,389.95
15959,5407,54,4,361.24
15960,5408,89,3,172.95
15961,5408,43,4,249.29
15962,5408,239,3,18.35
15963,5409,194,4,333.61
15964,5409,52,4,60.22
15965,5409,187,2,417.69
15966,5409,154,1,93.78
15967,5410,234,3,113.61
15968,5410,265,4,399.13
15969,5410,56,2,314.52
15970,5410,289,2,226.85
15971,5410,141,4,354.31
15972,5411,298,3,346.63
15973,5411,22,1,148.25
15974,5411,153,3,92.64
15975,5412,277,3,426.6
15976,5413,5,4,213.85
15977,5414,100,1,192.59
15978,5415,266,3,25.33
15979,5415,123,4,70.57
15980,5415,120,3,40.91
15981,5415,270,4,219.59
15982,5416,166,4,341.36
15983,5417,280,4,335.75
15984,5417,99,3,433.0
15985,5417,16,3,404.53
15986,5418,202,2,249.72
15987,5418,278,3,47.9
15988,5418,37,2,252.12
15989,5418,244,1,166.79
15990,5418,227,4,452.9
15991,5419,118,2,69.78
15992,5420,45,3,84.19
15993,5421,58,2,190.09
15994,5422,29,4,365.92
15995,5422,23,4,120.23
15996,5422,271,2,446.33
15997,5422,42,4,498.68
15998,5423,226,4,107.38
15999,5423,140,4,84.98
16000,5423,256,1,482.05
16001,5423,176,4,344.99
16002,5423,153,2,92.64
16003,5424,177,1,336.96
16004,5425,273,1,263.26
16005,5426,19,1,311.17
16006,5427,78,4,118.33
16007,5427,3,4,369.55
16008,5427,95,1,30.04
16009,5427,61,1,14.64
16010,5427,5,4,213.85
16011,5428,286,4,124.47
16012,5428,3,1,369.55
16013,5428,299,1,370.61
16014,5428,158,2,58.51
16015,5428,126,2,273.89
16016,5429,212,2,224.07
16017,5429,144,3,187.76
16018,5429,206,3,92.06
16019,5429,174,1,131.09
16020,5430,18,4,278.26
16021,5430,151,2,81.5
16022,5430,180,2,424.77
16023,5431,8,2,326.69
16024,5431,33,2,118.38
16025,5432,168,2,439.13
16026,5432,14,4,50.91
16027,5432,212,3,224.07
16028,5432,128,3,266.83
16029,5432,291,2,125.44
16030,5433,188,4,109.04
16031,5433,63,2,123.53
16032,5434,21,1,27.68
16033,5434,176,4,344.99
16034,5434,246,3,213.67
16035,5434,160,1,409.21
16036,5435,217,2,420.73
16037,5435,60,3,5.28
16038,5435,167,3,168.92
16039,5435,265,3,399.13
16040,5436,41,4,293.85
16041,5436,294,2,168.74
16042,5436,216,1,227.78
16043,5436,253,3,336.38
16044,5437,284,2,300.1
16045,5437,205,1,57.76
16046,5437,133,1,304.39
16047,5437,188,3,109.04
16048,5438,45,3,84.19
16049,5439,234,1,113.61
16050,5439,7,3,18.14
16051,5439,9,1,114.12
16052,5440,98,2,206.17
16053,5440,235,3,19.37
16054,5440,300,1,296.85
16055,5440,53,2,229.59
16056,5441,216,1,227.78
16057,5441,118,1,69.78
16058,5441,268,2,325.53
16059,5441,174,3,131.09
16060,5441,230,1,152.81
16061,5442,216,1,227.78
16062,5443,219,1,123.43
16063,5444,190,3,223.68
16064,5444,87,3,31.81
16065,5444,128,3,266.83
16066,5444,71,3,366.32
16067,5444,122,4,271.13
16068,5445,154,2,93.78
16069,5446,199,3,425.62
16070,5447,300,3,296.85
16071,5447,144,3,187.76
16072,5447,2,1,141.14
16073,5447,298,3,346.63
16074,5447,287,2,279.81
16075,5448,72,1,159.3
16076,5448,172,3,305.07
16077,5448,297,4,64.18
16078,5448,97,1,378.01
16079,5448,259,2,159.42
16080,5449,246,4,213.67
16081,5449,71,3,366.32
16082,5449,59,2,476.98
16083,5449,100,3,192.59
16084,5449,125,3,146.07
16085,5450,41,1,293.85
16086,5450,92,4,142.88
16087,5450,116,4,134.08
16088,5450,148,2,342.62
16089,5450,189,3,305.3
16090,5451,249,1,326.82
16091,5451,230,3,152.81
16092,5451,164,3,432.85
16093,5452,98,2,206.17
16094,5452,80,2,142.85
16095,5452,140,1,84.98
16096,5453,62,4,492.73
16097,5453,18,3,278.26
16098,5453,249,3,326.82
16099,5453,109,2,82.93
16100,5453,220,4,358.2
16101,5454,77,2,40.14
16102,5454,226,3,107.38
16103,5454,298,4,346.63
16104,5454,193,1,331.13
16105,5454,239,1,18.35
16106,5455,183,1,151.35
16107,5456,56,3,314.52
16108,5456,224,2,36.79
16109,5457,113,2,291.56
16110,5457,257,4,390.01
16111,5457,111,3,38.64
16112,5457,184,4,213.12
16113,5457,87,2,31.81
16114,5458,128,4,266.83
16115,5458,77,3,40.14
16116,5458,258,3,58.51
16117,5458,279,1,376.49
16118,5459,133,3,304.39
16119,5460,185,4,375.33
16120,5460,115,4,284.79
16121,5460,280,1,335.75
16122,5460,188,1,109.04
16123,5461,155,3,465.75
16124,5461,50,1,61.7
16125,5461,171,2,365.63
16126,5461,151,4,81.5
16127,5462,270,4,219.59
16128,5463,10,1,405.67
16129,5464,102,1,146.2
16130,5465,126,3,273.89
16131,5466,244,3,166.79
16132,5466,51,4,137.08
16133,5467,272,4,80.73
16134,5467,114,2,45.58
16135,5468,157,4,137.07
16136,5468,259,2,159.42
16137,5468,218,1,389.95
16138,5469,76,3,118.91
16139,5470,184,2,213.12
16140,5470,259,1,159.42
16141,5470,152,4,85.44
16142,5471,239,2,18.35
16143,5472,16,1,404.53
16144,5472,285,1,10.02
16145,5472,108,4,241.01
16146,5472,65,1,367.29
16147,5473,68,2,473.69
16148,5473,207,1,234.95
16149,5473,223,4,348.51
16150,5473,217,3,420.73
16151,5474,280,4,335.75
16152,5474,300,3,296.85
16153,5474,125,1,146.07
16154,5475,100,2,192.59
16155,5475,69,2,266.2
16156,5475,15,4,424.51
16157,5475,90,3,128.08
16158,5476,16,4,404.53
16159,5476,83,4,125.28
16160,5476,146,2,185.5
16161,5476,172,3,305.07
16162,5476,197,2,103.57
16163,5477,258,4,58.51
16164,5477,136,2,453.14
16165,5478,71,1,366.32
16166,5478,170,1,58.66
16167,5478,84,3,206.49
16168,5479,299,1,370.61
16169,5480,22,2,148.25
16170,5480,146,3,185.5
16171,5480,30,2,192.83
16172,5481,120,3,40.91
16173,5481,7,2,18.14
16174,5481,197,2,103.57
16175,5481,176,2,344.99
16176,5482,35,4,109.44
16177,5482,191,1,258.03
16178,5482,188,3,109.04
16179,5482,45,2,84.19
16180,5483,260,4,479.3
16181,5483,17,1,270.43
16182,5484,35,2,109.44
16183,5484,220,1,358.2
16184,5485,297,2,64.18
16185,5485,107,2,160.23
16186,5486,259,4,159.42
16187,5486,144,3,187.76
16188,5487,49,2,471.5
16189,5487,75,4,172.35
16190,5487,216,1,227.78
16191,5488,274,4,309.88
16192,5488,220,1,358.2
16193,5488,229,4,193.29
16194,5488,149,3,180.07
16195,5489,2,4,141.14
16196,5489,20,4,290.79
16197,5490,53,2,229.59
16198,5490,190,2,223.68
16199,5490,121,2,499.23
16200,5490,46,2,300.22
16201,5491,299,3,370.61
16202,5491,60,1,5.28
16203,5491,261,4,103.17
16204,5491,2,3,141.14
16205,5491,138,2,141.96
16206,5492,39,1,373.77
16207,5492,85,4,331.2
16208,5493,181,4,153.66
16209,5493,139,3,386.7
16210,5494,206,4,92.06
16211,5494,157,4,137.07
16212,5494,167,3,168.92
16213,5494,13,3,478.82
16214,5495,161,1,156.07
16215,5495,292,3,187.67
16216,5495,119,3,231.33
16217,5495,66,3,489.1
16218,5496,257,2,390.01
16219,5496,164,1,432.85
16220,5496,275,3,244.33
16221,5497,41,3,293.85
16222,5498,293,3,175.16
16223,5498,231,3,446.36
16224,5498,5,3,213.85
16225,5499,190,2,223.68
16226,5499,132,2,278.85
16227,5499,175,3,5.84
16228,5499,79,2,168.56
16229,5500,288,1,240.67
16230,5500,117,2,160.52
16231,5500,216,1,227.78
16232,5500,88,4,53.72
16233,5500,149,1,180.07
16234,5501,234,4,113.61
16235,5501,284,4,300.1
16236,5501,102,2,146.2
16237,5502,84,1,206.49
16238,5502,52,4,60.22
16239,5502,203,1,329.75
16240,5503,27,4,468.64
16241,5504,103,1,497.73
16242,5504,84,4,206.49
16243,5504,218,3,389.95
16244,5504,125,3,146.07
16245,5505,40,3,374.77
16246,5505,238,1,68.18
16247,5505,227,2,452.9
16248,5505,42,3,498.68
16249,5505,267,4,332.45
16250,5506,275,2,244.33
16251,5506,121,3,499.23
16252,5506,177,1,336.96
16253,5506,53,1,229.59
16254,5506,300,2,296.85
16255,5507,207,4,234.95
16256,5507,225,2,273.59
16257,5507,26,1,108.71
16258,5508,278,1,47.9
16259,5508,271,1,446.33
16260,5508,89,4,172.95
16261,5509,253,3,336.38
16262,5509,221,1,171.24
16263,5510,42,1,498.68
16264,5511,188,4,109.04
16265,5512,121,1,499.23
16266,5512,34,1,161.15
16267,5512,261,3,103.17
16268,5512,279,3,376.49
16269,5513,234,2,113.61
16270,5513,115,1,284.79
16271,5513,76,3,118.91
16272,5514,54,3,361.24
16273,5515,208,4,459.15
16274,5515,299,4,370.61
16275,5515,142,3,60.38
16276,5515,221,1,171.24
16277,5516,55,1,93.43
16278,5516,59,3,476.98
16279,5516,164,2,432.85
16280,5517,227,1,452.9
16281,5517,234,2,113.61
16282,5517,5,3,213.85
16283,5517,97,1,378.01
16284,5517,36,2,360.37
16285,5518,228,3,14.67
16286,5518,4,2,446.63
16287,5518,38,1,75.72
16288,5518,211,1,162.06
16289,5518,247,2,237.8
16290,5519,177,4,336.96
16291,5519,63,4,123.53
16292,5519,245,4,192.67
16293,5520,59,4,476.98
16294,5520,196,3,338.03
16295,5521,41,4,293.85
16296,5522,165,3,178.82
16297,5522,101,3,463.63
16298,5523,138,4,141.96
16299,5523,243,2,192.66
16300,5523,274,1,309.88
16301,5524,100,4,192.59
16302,5524,80,3,142.85
16303,5524,295,3,139.1
16304,5524,220,1,358.2
16305,5524,201,2,101.25
16306,5525,162,1,117.66
16307,5525,55,3,93.43
16308,5525,284,1,300.1
16309,5525,24,2,142.6
16310,5526,15,2,424.51
16311,5526,204,3,376.73
16312,5526,208,3,459.15
16313,5526,244,4,166.79
16314,5527,23,3,120.23
16315,5528,256,2,482.05
16316,5528,98,4,206.17
16317,5529,159,2,430.0
16318,5529,167,3,168.92
16319,5529,242,4,233.54
16320,5530,29,1,365.92
16321,5530,164,2,432.85
16322,5530,221,1,171.24
16323,5530,251,3,103.68
16324,5530,274,4,309.88
16325,5531,111,3,38.64
16326,5531,264,2,343.71
16327,5531,293,4,175.16
16328,5531,283,3,132.88
16329,5531,230,1,152.81
16330,5532,205,3,57.76
16331,5532,293,1,175.16
16332,5532,146,3,185.5
16333,5532,133,3,304.39
16334,5533,116,2,134.08
16335,5534,64,2,285.84
16336,5534,135,1,135.67
16337,5535,82,4,441.78
16338,5535,136,2,453.14
16339,5535,169,1,292.39
16340,5536,195,3,51.23
16341,5536,154,3,93.78
16342,5536,278,2,47.9
16343,5537,112,4,204.87
16344,5537,95,1,30.04
16345,5537,133,1,304.39
16346,5537,224,2,36.79
16347,5538,137,2,50.69
16348,5538,62,3,492.73
16349,5538,10,3,405.67
16350,5538,269,1,212.93
16351,5538,6,4,113.23
16352,5539,203,4,329.75
16353,5540,270,4,219.59
16354,5541,65,3,367.29
16355,5541,16,2,404.53
16356,5541,287,2,279.81
16357,5541,111,1,38.64
16358,5542,296,2,64.72
16359,5543,112,2,204.87
16360,5543,267,3,332.45
16361,5543,79,2,168.56
16362,5543,163,4,100.6
16363,5544,73,4,189.84
16364,5545,81,1,271.92
16365,5545,278,2,47.9
16366,5545,181,4,153.66
16367,5545,39,3,373.77
16368,5546,252,2,80.43
16369,5546,63,4,123.53
16370,5546,169,2,292.39
16371,5546,208,2,459.15
16372,5547,228,4,14.67
16373,5547,22,2,148.25
16374,5547,202,1,249.72
16375,5547,270,3,219.59
16376,5547,123,4,70.57
16377,5548,85,2,331.2
16378,5548,300,2,296.85
16379,5548,107,4,160.23
16380,5548,299,1,370.61
16381,5548,173,4,195.67
16382,5549,244,2,166.79
16383,5550,27,2,468.64
16384,5551,189,4,305.3
16385,5552,129,1,279.53
16386,5552,165,4,178.82
16387,5552,281,4,249.68
16388,5553,267,2,332.45
16389,5553,280,4,335.75
16390,5553,163,2,100.6
16391,5554,50,2,61.7
16392,5554,10,2,405.67
16393,5555,168,4,439.13
16394,5556,80,1,142.85
16395,5556,274,2,309.88
16396,5557,52,4,60.22
16397,5557,95,2,30.04
16398,5557,258,4,58.51
16399,5557,148,4,342.62
16400,5558,45,1,84.19
16401,5558,8,2,326.69
16402,5559,151,1,81.5
16403,5560,49,1,471.5
16404,5560,97,2,378.01
16405,5560,220,2,358.2
16406,5560,286,3,124.47
16407,5561,32,1,422.21
16408,5561,191,4,258.03
16409,5561,242,1,233.54
16410,5561,292,4,187.67
16411,5562,82,4,441.78
16412,5562,123,1,70.57
16413,5562,85,4,331.2
16414,5563,270,1,219.59
16415,5563,105,2,151.87
16416,5563,227,2,452.9
16417,5563,289,4,226.85
16418,5564,197,2,103.57
16419,5564,295,1,139.1
16420,5564,296,1,64.72
16421,5564,105,4,151.87
16422,5565,35,2,109.44
16423,5565,280,2,335.75
16424,5565,37,4,252.12
16425,5566,194,4,333.61
16426,5566,110,3,426.41
16427,5566,24,2,142.6
16428,5567,6,3,113.23
16429,5567,253,2,336.38
16430,5568,49,2,471.5
16431,5569,295,1,139.1
16432,5569,229,3,193.29
16433,5569,262,2,416.13
16434,5570,51,2,137.08
16435,5570,111,3,38.64
16436,5570,215,4,83.78
16437,5571,16,4,404.53
16438,5571,33,1,118.38
16439,5572,139,4,386.7
16440,5573,142,2,60.38
16441,5573,240,2,284.37
16442,5574,26,3,108.71
16443,5574,276,1,366.86
16444,5575,14,1,50.91
16445,5575,185,1,375.33
16446,5575,238,3,68.18
16447,5575,277,4,426.6
16448,5575,68,2,473.69
16449,5576,209,4,71.0
16450,5577,126,4,273.89
16451,5577,141,2,354.31
16452,5577,274,3,309.88
16453,5577,33,3,118.38
16454,5578,128,3,266.83
16455,5578,267,2,332.45
16456,5579,70,1,482.36
16457,5580,202,4,249.72
16458,5581,55,3,93.43
16459,5581,36,4,360.37
16460,5581,135,4,135.67
16461,5582,82,2,441.78
16462,5582,145,2,217.74
16463,5582,221,4,171.24
16464,5582,215,3,83.78
16465,5583,270,3,219.59
16466,5583,221,3,171.24
16467,5583,4,2,446.63
16468,5583,124,3,39.05
16469,5584,137,4,50.69
16470,5585,25,1,185.59
16471,5585,165,2,178.82
16472,5585,230,4,152.81
16473,5585,179,1,168.45
16474,5585,202,1,249.72
16475,5586,19,4,311.17
16476,5586,186,3,286.71
16477,5587,104,4,360.61
16478,5587,120,2,40.91
16479,5587,89,1,172.95
16480,5587,133,3,304.39
16481,5588,193,2,331.13
16482,5588,131,2,62.14
16483,5588,127,4,492.01
16484,5588,36,2,360.37
16485,5589,212,2,224.07
16486,5589,20,4,290.79
16487,5590,115,4,284.79
16488,5591,32,4,422.21
16489,5591,62,4,492.73
16490,5591,274,1,309.88
16491,5591,42,4,498.68
16492,5592,211,4,162.06
16493,5593,292,2,187.67
16494,5593,137,1,50.69
16495,5593,29,3,365.92
16496,5593,175,4,5.84
16497,5593,250,2,24.93
16498,5594,66,4,489.1
16499,5594,141,2,354.31
16500,5594,18,4,278.26
16501,5595,152,2,85.44
16502,5595,237,1,86.7
16503,5595,235,1,19.37
16504,5595,99,4,433.0
16505,5595,176,4,344.99
16506,5596,286,4,124.47
16507,5596,226,1,107.38
16508,5596,135,2,135.67
16509,5597,142,2,60.38
16510,5597,193,1,331.13
16511,5597,237,3,86.7
16512,5597,6,4,113.23
16513,5598,31,2,280.69
16514,5599,56,2,314.52
16515,5599,286,1,124.47
16516,5599,202,1,249.72
16517,5600,167,2,168.92
16518,5600,121,3,499.23
16519,5601,36,1,360.37
16520,5601,1,2,321.52
16521,5601,90,1,128.08
16522,5602,115,2,284.79
16523,5603,211,1,162.06
16524,5604,72,2,159.3
16525,5604,271,2,446.33
16526,5604,235,1,19.37
16527,5604,250,2,24.93
16528,5604,215,2,83.78
16529,5605,77,2,40.14
16530,5605,114,1,45.58
16531,5606,79,2,168.56
16532,5607,278,3,47.9
16533,5607,84,1,206.49
16534,5608,138,1,141.96
